experiment_id,page_size_P,alpha_max,num_runs,seeds,num_inserted_records,num_successful_searches,num_unsuccessful_searches,initial_buckets,final_total_records,final_primary_buckets,final_primary_buckets_std,final_overflow_pages,final_overflow_pages_std,final_total_pages,final_total_pages_std,final_load_factor_global,final_load_factor_global_std,real_space_utilization,real_space_utilization_std,overflow_page_percentage,overflow_page_percentage_std,num_splits,num_splits_std,final_level,final_level_std,final_split_pointer,final_split_pointer_std,insert_total_page_accesses,insert_total_page_accesses_std,insert_avg_page_accesses,insert_avg_page_accesses_std,successful_search_total_page_accesses,successful_search_total_page_accesses_std,successful_search_avg_page_accesses,successful_search_avg_page_accesses_std,unsuccessful_search_total_page_accesses,unsuccessful_search_total_page_accesses_std,unsuccessful_search_avg_page_accesses,unsuccessful_search_avg_page_accesses_std,insert_runtime_ms,insert_runtime_ms_std,successful_search_runtime_ms,successful_search_runtime_ms_std,unsuccessful_search_runtime_ms,unsuccessful_search_runtime_ms_std,total_runtime_ms,total_runtime_ms_std
p10_a040,10,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,24611.2,14.92313639956427,388.8,14.923136399564267,25000.0,0.0,0.4,0.0,0.4,0.0,1.5552,0.05969254559825704,24607.2,14.92313639956427,12.0,0.0,8227.2,14.92313639956427,494442.8,342.5043065422682,4.944428,0.003425043065422943,5033.0,8.689073598491383,1.0066,0.0017378147196982707,5120.2,16.813684902483452,1.0240399999999998,0.0033627369804966637,8952.978717200001,46.83678319931195,1.2858104,0.09655914059942743,1.2055926000000001,0.09326162079494439,9033.559491999998,41.99769362597653
p10_a050,10,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,19374.6,32.98939223447441,625.4,32.9893922344744,20000.0,0.0,0.5,0.0,0.5,0.0,3.1270000000000002,0.16494696117237195,19370.6,32.98939223447441,12.0,0.0,2990.6,32.9893922344744,498553.4,578.6076390785037,4.9855339999999995,0.005786076390785215,5055.6,10.853570840972107,1.01112,0.0021707141681943727,5189.8,24.71234509309062,1.03796,0.004942469018618135,7111.527057199999,136.48825391186065,1.1589316,0.09543064606718325,1.1506726,0.07890382470007397,7200.6617102,143.22034362956887
p10_a060,10,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,15166.4,30.004999583402764,1500.4,30.204304329019067,16666.8,0.4472135954999579,0.5999952,1.6099689438014585e-05,0.5999952,1.6099689438014585e-05,9.002326199999999,0.1811151098105846,15162.4,30.004999583402764,11.0,0.0,6974.4,30.004999583402764,525449.2,762.775655091325,5.254492,0.007627756550913192,5235.0,15.016657417681207,1.047,0.0030033314835362394,5720.4,32.85270156318959,1.14408,0.006570540312637987,5390.1369634,153.07586066860907,1.0190226,0.16289254002347686,1.1501442000000002,0.15648234317551613,5475.3527492,159.4396365946505
p10_a075,10,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,7172.6,21.72095762161512,6164.8,22.129166274399044,13337.4,5.079370039680118,0.7497716000000001,0.0002856261542646561,0.7497716000000001,0.0002856261542646561,46.2218976,0.1634304110510018,7168.6,21.72095762161512,10.0,0.0,3076.6,21.72095762161512,638205.0,1064.5693965167325,6.3820500000000004,0.010645693965167425,6840.0,51.58972765968047,1.3679999999999999,0.010317945531936072,9963.6,64.98307471949907,1.9927199999999998,0.012996614943899771,2934.4367859999998,80.217741874991,1.1864446,0.08521944320282779,1.7835135999999998,0.16552919069849892,3027.3540788,76.90373724633267
p10_a080,10,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,5448.4,16.45600194457937,7056.8,14.989996664442591,12505.2,5.805170109479997,0.7996676,0.00037098827474733924,0.7996676,0.00037098827474733924,56.4309378,0.1245383734304392,5444.4,16.45600194457937,10.0,0.0,1352.4,16.45600194457937,740337.6,2196.82231871401,7.403376,0.021968223187139962,8049.8,81.94937461628368,1.6099600000000003,0.016389874923256765,12463.0,70.79194869474918,2.4926,0.014158389738949844,2142.0965996,19.5169476103402,1.3450824,0.16421715894753508,1.988852,0.13413154938902327,2217.6249562000003,22.195711555017198
p10_a090,10,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,2451.0,14.106735979665885,8662.6,14.656056768449009,11113.6,1.51657508881031,0.8997984000000001,0.0001228425821936317,0.8997984000000001,0.0001228425821936317,77.9459356,0.12790207369429432,2447.0,14.106735979665885,9.0,0.0,403.0,14.106735979665885,1210106.6,2714.3324777926523,12.101066,0.027143324777926484,13854.2,55.854274679741394,2.7708399999999997,0.011170854935948353,24268.4,90.15985803005681,4.85368,0.018031971606011457,1109.3971098,39.891040499567346,2.4551220000000002,0.1574659133145964,4.166544,0.12197738020018314,1191.856957,34.47112572495882
p10_a095,10,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,1191.0,27.23967694375247,9340.2,29.752310834622577,10531.2,6.1400325732035,0.9495598,0.0005530426746644524,0.9495598,0.0005530426746644524,88.6907062,0.26085010512399803,1187.0,27.23967694375247,8.0,0.0,167.0,27.23967694375247,2114231.6,6027.735420537302,21.142316,0.060277354205372446,25242.0,414.5569924630388,5.0484,0.08291139849260766,47011.6,771.4614701979613,9.40232,0.1542922940395921,633.4159080000001,12.138427752242603,4.0699841999999995,0.23267461516289215,7.268222,0.2876697329847198,731.6395964,10.324760243549518
p20_a040,20,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,12444.2,7.791020472312982,55.8,7.791020472312982,12500.0,0.0,0.4,0.0,0.4,0.0,0.4464,0.06232816377850387,12440.2,7.791020472312982,11.0,0.0,4252.2,7.791020472312981,467567.4,286.760004184684,4.675674,0.0028676000418468173,5003.8,2.280350850198276,1.00076,0.00045607017003968284,5035.6,6.465291950097845,1.00712,0.0012930583900196172,4546.2355434,27.088713198662457,1.1749628,0.13470778343585046,1.2770312000000001,0.20504836568892712,4638.1177688,33.50302179302473
p20_a050,20,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,9904.2,8.105553651663778,95.8,8.105553651663778,10000.0,0.0,0.5,0.0,0.5,0.0,0.958,0.0810555365166378,9900.2,8.105553651663778,11.0,0.0,1712.2,8.105553651663778,472658.4,330.4350163042652,4.726584000000001,0.0033043501630425926,5007.8,2.16794833886788,1.00156,0.0004335896677735999,5057.8,7.52994023880668,1.0115599999999998,0.0015059880477612778,3643.7317396,67.43702473379615,1.2136422000000002,0.24148834256584725,1.3554674,0.2409626073736338,3727.5418855999997,71.07759069431255
p20_a060,20,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,8213.6,4.39317652729776,120.4,4.393176527297759,8334.0,0.0,0.599952,0.0,0.599952,0.0,1.4446846,0.05271372515104585,8209.6,4.39317652729776,11.0,0.0,21.6,4.393176527297759,515222.4,1169.5562406314627,5.152224,0.011695562406314728,5010.6,2.4083189157584592,1.00212,0.00048166378315163877,5075.4,10.737783756436894,1.01508,0.002147556751287389,2824.8578116,71.58268614836027,0.8588278,0.06116066128811886,1.120885,0.04928160431134527,2904.4260633999997,69.12750072584899
p20_a075,20,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,3211.0,37.54996671103717,3528.2,22.664950915455343,6739.2,36.478760943869794,0.7419448,0.004001567655307107,0.7419448,0.004001567655307107,52.354231000000006,0.3770635238908691,3207.0,37.54996671103717,9.0,0.0,1163.0,37.54996671103717,624264.8,3009.8038474292644,6.242648,0.030098038474292616,7251.8,46.15408974294694,1.4503600000000003,0.009230817948589395,11377.2,90.34489470910906,2.27544,0.01806897894182179,1484.8530848,16.368478779614904,1.5973279999999999,0.24561841487254166,2.5682412,0.14027808593540186,1559.9037058,34.229208333717665
p20_a080,20,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,2421.0,30.331501776206203,3829.8,30.670833050310193,6250.8,0.8366600265340756,0.7998976000000001,0.00010709248339637589,0.7998976000000001,0.00010709248339637589,61.268936599999996,0.4873184766847034,2417.0,30.331501776206203,9.0,0.0,373.0,30.331501776206203,735726.0,3786.305917381743,7.357259999999999,0.03786305917381755,8374.4,63.83024361538972,1.67488,0.012766048723077981,13612.8,127.53509320967308,2.7225599999999996,0.0255070186419346,1087.164474,14.052252521455161,2.1401936,0.03820796048338608,3.4661111999999994,0.16483086375645792,1176.9021914,24.127922339569263
p20_a090,20,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,1180.8,25.64566240127168,4378.0,25.739075352467502,5558.8,2.5884358211089573,0.8994747999999999,0.0004188050859289768,0.8994747999999999,0.0004188050859289768,78.758004,0.4613131985625375,1176.8,25.64566240127168,8.0,0.0,156.8,25.64566240127168,1239457.0,5781.458466511715,12.394569999999998,0.057814584665117075,14014.0,197.04441123766998,2.8028000000000004,0.03940888224753383,24874.0,407.060192109226,4.9748,0.08141203842184515,614.8733933999999,7.955061057013294,3.1983216,0.11988930269127428,5.76791,0.20125923110506025,715.960691,21.897357604321314
p20_a095,20,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,568.8,11.233877335986895,4701.6,13.069047402163632,5270.4,5.412947441089743,0.9486956000000001,0.0009739244323868384,0.9486956000000001,0.0009739244323868384,89.207619,0.21479905767949525,564.8,11.233877335986895,7.0,0.0,56.8,11.233877335986895,2163181.8,12661.230200892802,21.631818,0.12661230200892765,25786.2,241.73063521200618,5.15724,0.04834612704240119,48511.6,656.915367456113,9.70232,0.13138307349122258,457.27308060000007,10.296710688454066,5.690987999999999,0.38421101693405424,10.932468999999998,0.6777360028333302,570.3482712,53.04615848671522
p30_a040,30,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,8334.0,0.0,0.0,0.0,8334.0,0.0,0.399968,0.0,0.399968,0.0,0.0,0.0,8330.0,0.0,11.0,0.0,142.0,0.0,466658.2,207.61912243336354,4.666582,0.0020761912243336795,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,3122.8922186000004,88.19100277085441,1.1662158,0.2679697550558645,1.354219,0.29023870098765264,3209.9812142,68.12415561427727
p30_a050,30,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,6462.2,9.093954035511725,204.8,9.093954035511725,6667.0,0.0,0.49997499999999995,6.206335383118183e-17,0.49997499999999995,6.206335383118183e-17,3.0718465999999998,0.13640248182053,6458.2,9.093954035511725,10.0,0.0,2366.2,9.093954035511725,457862.8,198.1330361146268,4.578628,0.0019813303611460886,5026.8,3.8340579025361627,1.00536,0.0007668115805072466,5247.8,18.033302526159762,1.04956,0.0036066605052319537,2474.1265794,47.915694758626366,1.2307326,0.22067580796566713,1.6004850000000002,0.254250073282192,2566.3164016,40.47914355048605
p30_a060,30,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,5218.2,8.5848704125339,337.8,8.5848704125339,5556.0,0.0,0.599952,0.0,0.599952,0.0,6.079913599999999,0.15451525023213727,5214.2,8.5848704125339,10.0,0.0,1122.2,8.5848704125339,482672.2,855.5017241361936,4.826722,0.008555017241361772,5046.8,8.67179335547152,1.00936,0.0017343586710943076,5405.0,16.837458240482736,1.081,0.003367491648096562,1958.6240463999998,10.376512873161076,1.1356108,0.1767754340730069,1.5936898,0.10402949096626393,2048.0060683999995,11.607316293971069
p30_a075,30,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,3399.6,99.30911337838035,1046.4,99.11760691219295,4446.0,1.4142135623730951,0.7497374,0.00023847180126797886,0.7497374,0.00023847180126797886,23.5358374,2.2307719307296523,3395.6,99.30911337838035,9.0,0.0,1351.6,99.30911337838035,658900.6,7300.594825081036,6.589006,0.07300594825081023,5697.4,87.3773426009283,1.13948,0.017475468520185666,7150.0,224.24094184604203,1.4300000000000002,0.044848188369208404,1089.4339439999999,26.131065145928638,1.6265884,0.18792051046865538,2.4444426,0.2200307119865315,1162.1069338,24.09548032331876
p30_a080,30,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,1955.4,13.66747965061591,2212.0,14.0,4167.4,0.5477225575051662,0.7998591999999999,0.00010516273104097544,0.7998591999999999,0.00010516273104097544,53.078637,0.3316674330168696,1951.4,13.66747965061591,8.0,0.0,931.4,13.66747965061591,759749.0,5394.038329489326,7.5974900000000005,0.05394038329489335,7291.2,62.29526466754917,1.45824,0.012459052933509825,11024.2,126.88459323337881,2.20484,0.02537691864667572,783.4818044,15.359413949032373,2.1108094,0.1669566285814971,3.6262665999999997,0.1245170577985202,875.6942815999998,4.114475351080662
p30_a090,30,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,746.2,3.96232255123179,2964.8,7.155417527999327,3711.0,5.873670062235365,0.8982324,0.001420577628994622,0.8982324,0.001420577628994622,79.8921692,0.11217751681464525,742.2,3.96232255123179,7.0,0.0,234.2,3.96232255123179,1233579.8,4009.634110489385,12.335798,0.04009634110489349,15247.2,140.72561955806057,3.0494399999999997,0.028145123911612065,27636.2,104.51650587347436,5.52724,0.020903301174694966,503.5885354,14.979212433582143,4.6019912000000005,0.31646370593434553,8.9654828,0.4730408218211195,604.1245075999999,23.430661943674792
p30_a095,30,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,379.4,9.154233993076646,3135.4,11.523888232710346,3514.8,3.8340579025361627,0.9483718,0.0010347524824806924,0.9483718,0.0010347524824806924,89.20552339999999,0.26641493732390437,375.4,9.154233993076646,6.0,0.0,123.4,9.154233993076646,2154616.2,12764.808741222878,21.546162,0.12764808741222936,27335.8,521.2069646503201,5.46716,0.10424139293006415,51771.0,1145.1552296522948,10.3542,0.22903104593045873,459.61181079999994,6.474047965774865,8.301872,0.29282552234649867,16.146088,0.3160602119248797,561.7647812000001,6.638138604498074
p40_a040,40,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,6246.6,1.140175425099138,3.4,1.140175425099138,6250.0,0.0,0.4,0.0,0.4,0.0,0.054400000000000004,0.018242806801586207,6242.6,1.140175425099138,10.0,0.0,2150.6,1.140175425099138,454299.8,156.0439040783074,4.542998,0.0015604390407832056,5000.2,0.44721359549995787,1.0000399999999998,8.944271909998174e-05,5003.0,2.345207879911715,1.0006,0.000469041575982386,2365.9342366,125.43923355159019,1.2265295999999999,0.1383978980071591,1.6112582,0.13460256290539196,2447.1895000000004,130.18726705788237
p40_a050,40,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,4995.4,1.6733200530681511,4.6,1.6733200530681511,5000.0,0.0,0.5,0.0,0.5,0.0,0.092,0.033466401061363026,4991.4,1.6733200530681511,10.0,0.0,899.4,1.6733200530681511,458378.2,424.2277690109406,4.583782000000001,0.004242277690109388,5000.6,1.3416407864998738,1.0001200000000001,0.00026832815729994523,5003.8,2.16794833886788,1.00076,0.0004335896677736102,1923.3779384000002,56.75643207069289,1.2569522000000002,0.16852540426060394,1.7206948,0.1618832231724462,2007.3222280000002,65.26671960581008
p40_a060,40,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,4161.6,2.3021728866442674,5.4,2.3021728866442674,4167.0,0.0,0.599952,0.0,0.599952,0.0,0.1295896,0.05524800102537647,4157.6,2.3021728866442674,10.0,0.0,65.6,2.3021728866442674,506429.8,1087.191657436719,5.064298,0.01087191657436746,5000.6,1.3416407864998738,1.0001200000000001,0.00026832815729994523,5004.8,3.1937438845342627,1.0009599999999998,0.0006387487769068934,1504.6281086,33.63065649358265,1.2377432,0.16583789172924263,1.7162088,0.11580756893528164,1599.1052610000002,44.28045985467079
p40_a075,40,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,2046.0,26.296387584609413,1806.2,17.963852593472257,3852.2,19.162463307205577,0.6489925999999999,0.0032323982273228416,0.6489925999999999,0.0032323982273228416,46.888431600000004,0.5242188261263614,2042.0,26.296387584609413,8.8,0.4472135954999579,202.8,432.26693142085253,553901.2,7186.155940417658,5.5390120000000005,0.07186155940417666,5944.0,62.6418390534633,1.1887999999999999,0.012528367810692637,9449.8,149.23370932869022,1.8899600000000003,0.029846741865738047,971.768966,32.694702772126206,1.8262124,0.15576535817472392,3.3576152,0.2061431840607397,1062.7965823999998,53.05411740502226
p40_a080,40,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,1357.6,35.11837126063793,1945.4,17.052858997833766,3303.0,20.627651344736268,0.7569114000000001,0.004737175139257538,0.7569114000000001,0.004737175139257538,58.901713599999994,0.8277566929426169,1353.6,35.11837126063793,8.0,0.0,333.6,35.11837126063793,690679.2,2588.3086562463914,6.906792,0.02588308656246404,7914.6,90.15708513478017,1.58292,0.018031417026955963,13065.2,217.3918121733199,2.6130400000000003,0.04347836243466401,691.6552876,15.032799553964555,2.6067468,0.10510292604252262,5.0564583999999995,0.27862848619586633,794.4756034000001,28.325879319962244
p40_a090,40,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,583.4,12.973048986263791,2197.2,15.368799562750501,2780.6,2.4083189157584592,0.8990872,0.0007783024476384087,0.8990872,0.0007783024476384087,79.018583,0.4844400100879384,579.4,12.973048986263791,7.0,0.0,71.4,12.973048986263793,1210549.6,8204.466058190503,12.105495999999999,0.0820446605819056,14041.6,163.99786583977243,2.80832,0.03279957316795438,25096.6,459.5958006770732,5.0193200000000004,0.09191916013541455,440.32532820000006,9.391355360143828,4.9138758,0.17014149577836676,9.503208599999999,0.13005686183665927,518.8273472,9.703003922679894
p40_a095,40,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,283.2,14.720733677368122,2355.4,14.117365193264641,2638.6,3.2093613071762426,0.9474736,0.0011522390377000737,0.9474736,0.0011522390377000737,89.267182,0.5540869755241501,279.2,14.720733677368122,6.0,0.0,27.2,14.720733677368122,2139722.6,4117.974113566039,21.397225999999996,0.04117974113566081,25778.2,746.8143678317925,5.15564,0.1493628735663585,48708.6,1616.6889929729837,9.74172,0.32333779859459644,496.2588482,9.613178967586913,9.788934399999999,0.34010531548521844,18.981825599999997,0.7898308119593084,603.5583232,23.31848996912521
p50_a040,50,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,5000.0,0.0,0.0,0.0,5000.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,4996.0,0.0,10.0,0.0,904.0,0.0,452901.2,176.9680762171528,4.529012,0.0017696807621714714,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,1939.9587662000001,43.68942789086135,1.3341784,0.2112889978969563,1.7608159999999997,0.23015420062101835,2024.7568393999998,39.60872895803863
p50_a050,50,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,3927.4,2.966479394838265,72.8,3.271085446759226,4000.2,0.4472135954999579,0.49997499999999995,5.5901699437488585e-05,0.49997499999999995,5.5901699437488585e-05,1.8199038,0.081622875299759,3923.4,2.966479394838265,9.0,0.0,1879.4,2.966479394838265,458592.2,801.823359599856,4.585922,0.008018233595998545,5020.2,5.932958789676531,1.0040400000000003,0.0011865917579353064,5183.8,9.5236547606473,1.0367600000000001,0.0019047309521294264,1566.8988978,70.57439985438245,1.1766572,0.1337591928923018,1.7739798,0.1453552959035205,1662.2953367999999,59.547664058777094
p50_a060,50,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,2828.2,26.82722497762301,511.6,27.024063351021066,3339.8,3.8340579025361627,0.5988388,0.000687405047988473,0.5988388,0.000687405047988473,15.3182074,0.8076876297048878,2824.2,26.82722497762301,9.0,0.0,780.2,26.82722497762301,462164.4,1849.5348874784709,4.621644,0.018495348874784642,5138.0,5.787918451395113,1.0276,0.0011575836902790006,6249.2,52.60418234323198,1.24984,0.010520836468646428,1250.2023720000002,31.702583986482033,1.6199707999999997,0.1131465986042002,2.6847738,0.1605741089207722,1334.4378706,31.75981327755652
p50_a075,50,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,2106.0,10.074720839804943,797.4,18.46076921474292,2903.4,19.12589867169645,0.6888712,0.004516412647223449,0.6888712,0.004516412647223449,27.462438600000002,0.4899556217100679,2102.0,10.074720839804943,9.0,0.0,58.0,10.074720839804943,568731.2,2057.489295233392,5.687312,0.020574892952333966,5216.0,8.0,1.0432000000000001,0.001600000000000018,6960.8,48.84874614562793,1.39216,0.009769749229125579,835.6312688,13.930501579588515,2.2944582000000002,1.061888083122793,3.8933362000000002,1.735437355534679,953.1317688000001,23.609155530110172
p50_a080,50,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,1504.0,24.728526037756478,1138.0,12.0,2642.0,15.280706789936126,0.7570226,0.004373937962523045,0.7570226,0.004373937962523045,43.075921199999996,0.6432632938301394,1500.0,24.728526037756478,8.0,0.0,480.0,24.728526037756478,694697.4,11969.442961140672,6.946974,0.11969442961140679,6467.2,58.90415944566224,1.29344,0.01178083188913247,9633.8,101.18152005183556,1.9267600000000003,0.020236304010367065,617.9790116,24.460901343171667,2.4601972,0.14293335655017686,4.3931902,0.1809693677510091,705.0932404000001,22.44955004941297
