experiment_id,page_size_P,alpha_max,num_runs,seeds,num_inserted_records,num_successful_searches,num_unsuccessful_searches,initial_buckets,final_total_records,final_primary_buckets,final_primary_buckets_std,final_overflow_pages,final_overflow_pages_std,final_total_pages,final_total_pages_std,final_load_factor_global,final_load_factor_global_std,real_space_utilization,real_space_utilization_std,overflow_page_percentage,overflow_page_percentage_std,num_splits,num_splits_std,final_level,final_level_std,final_split_pointer,final_split_pointer_std,insert_total_page_accesses,insert_total_page_accesses_std,insert_avg_page_accesses,insert_avg_page_accesses_std,successful_search_total_page_accesses,successful_search_total_page_accesses_std,successful_search_avg_page_accesses,successful_search_avg_page_accesses_std,unsuccessful_search_total_page_accesses,unsuccessful_search_total_page_accesses_std,unsuccessful_search_avg_page_accesses,unsuccessful_search_avg_page_accesses_std,insert_runtime_ms,insert_runtime_ms_std,successful_search_runtime_ms,successful_search_runtime_ms_std,unsuccessful_search_runtime_ms,unsuccessful_search_runtime_ms_std,total_runtime_ms,total_runtime_ms_std
p50_a090,50,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,526.0,19.685019685029527,1708.2,19.613770672667712,2234.2,6.058052492344384,0.8951803999999999,0.0024221701633039662,0.8951803999999999,0.0024221701633039662,76.45707300000001,0.8728099916047013,522.0,19.685019685029527,6.8,0.4472135954999579,65.2,102.09162551355523,1193732.8,13862.807785582256,11.937328,0.138628077855822,12357.6,274.02335666873364,2.4715200000000004,0.054804671333746675,21601.2,661.6968339050746,4.32024,0.1323393667810149,422.84043199999996,5.493739625066728,4.8338792,0.26485286701714233,9.5654936,0.7214711773482708,513.2086372,14.225522432358305
p50_a095,50,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,226.6,9.016651263079881,1884.0,6.363961030678928,2110.6,5.813776741499453,0.9476037999999999,0.002604696757781965,0.9476037999999999,0.002604696757781965,89.26432,0.40658019291217345,222.6,9.016651263079881,5.0,0.0,98.6,9.016651263079881,2128338.2,25813.344837506043,21.283381999999996,0.2581334483750617,26789.6,1218.741687151137,5.35792,0.24374833743022725,50602.8,2777.0237125382996,10.12056,0.5554047425076599,545.5274280000001,9.513230156052611,11.9483766,1.11257752484728,22.745371600000002,1.844375150385572,655.2861922,18.284272963799545
p60_a040,60,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,4167.0,0.0,0.0,0.0,4167.0,0.0,0.399968,0.0,0.399968,0.0,0.0,0.0,4163.0,0.0,10.0,0.0,71.0,0.0,457398.6,179.2018415083952,4.573986,0.0017920184150840214,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,1556.2608450000002,29.770629204473842,1.2980234,0.23576917166012182,1.832865,0.22989823660915706,1631.1913410000002,20.14822528366759
p60_a050,60,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,3295.2,7.661592523751182,38.8,7.661592523751182,3334.0,0.0,0.49990000000000007,6.206335383118183e-17,0.49990000000000007,6.206335383118183e-17,1.1637672,0.22980180615739296,3291.2,7.661592523751182,9.0,0.0,1247.2,7.661592523751182,450720.4,163.53837470147488,4.507204,0.0016353837470147908,5005.4,2.3021728866442674,1.00108,0.0004604345773289185,5096.4,21.431285542402723,1.01928,0.004286257108480557,1275.2187405999998,39.83999113378158,1.3789614000000001,0.14892067179978744,2.264042,0.3055854591525913,1366.2095378,72.24352259534693
p60_a060,60,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,2707.2,12.070625501605125,71.2,11.861703081766969,2778.4,0.8944271909999161,0.5998656,0.00019319627325597647,0.5998656,0.00019319627325597647,2.562648,0.427141490371165,2703.2,12.070625501605125,9.0,0.0,659.2,12.070625501605125,481445.2,1649.7586793225246,4.814452000000001,0.016497586793225508,5012.6,2.701851217221259,1.00252,0.0005403702434441923,5171.2,26.53676694701146,1.03424,0.005307353389402271,998.4685894,7.349803992555359,1.4170523999999998,0.06426567784828849,2.3050781999999996,0.08273946580199804,1078.8394085999998,12.236270632643555
p60_a075,60,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,2119.8,7.429670248402684,103.4,7.6681158050723255,2223.2,0.44721359549995787,0.7496704,0.0001511581952790128,0.7496704,0.0001511581952790128,4.650923000000001,0.34438894051783947,2115.8,7.429670248402684,9.0,0.0,71.8,7.429670248402684,607238.0,1952.7000537717,6.07238,0.019527000537716933,5017.2,4.43846820423443,1.0034399999999999,0.0008876936408468931,5247.2,20.48658097389606,1.04944,0.0040973161947791895,685.0554152,12.839874025668205,1.5701975999999997,0.22566860804462816,2.6637796000000002,0.22336767110260167,762.5770278,14.527940470990423
p60_a080,60,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,1268.0,33.19638534539566,816.0,33.354160160315836,2084.0,0.7071067811865476,0.7997441999999999,0.0002711755888718465,0.7997441999999999,0.0002711755888718465,39.1553724,1.5976103778037698,1264.0,33.19638534539566,8.0,0.0,244.0,33.19638534539566,688211.4,19667.274856980057,6.882114,0.19667274856980074,6475.8,73.24411239137245,1.2951599999999999,0.014648822478274558,8904.6,192.2831245845563,1.78092,0.03845662491691127,529.7662376,19.227890363451955,2.2781188,0.1105076685402421,4.3715276,0.2525588545048459,600.1345752,18.184348735930197
p60_a090,60,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,413.8,15.896540504147435,1490.6,3.9115214431215892,1904.4,17.472836060582726,0.8752255999999999,0.008053743682288365,0.8752255999999999,0.008053743682288365,78.2759088,0.6434675736602394,409.8,15.896540504147435,6.0,0.0,157.8,15.896540504147435,1142903.6,10174.400635909715,11.429036,0.10174400635909701,13954.0,530.4729022296992,2.7908,0.1060945804459397,25300.8,955.9948744632472,5.06016,0.19119897489264936,415.6455046,4.169857710319882,6.4446242,0.3887714321972488,12.7246276,0.6742466073253907,504.4280768,13.36511277063514
p60_a095,60,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,188.6,3.1304951684997055,1571.4,4.03732584763727,1760.0,2.6457513110645907,0.9469714,0.00142275394921255,0.9469714,0.00142275394921255,89.284078,0.17820160850845598,184.6,3.1304951684997055,5.0,0.0,60.6,3.1304951684997055,2084015.8,23875.87271075133,20.840158,0.23875872710751306,27583.4,485.36202982928114,5.516680000000001,0.09707240596585609,52328.4,766.361076777781,10.46568,0.15327221535555635,579.9528654,9.731518137008562,13.3770166,0.6892760838214974,26.4079116,1.2031416503694816,691.4380898000001,5.939355266369632
p70_a040,70,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,3571.0,1.224744871391589,1.0,1.224744871391589,3572.0,0.0,0.399936,0.0,0.399936,0.0,0.027995799999999998,0.03428754917167455,3567.0,1.224744871391589,9.0,0.0,1523.0,1.224744871391589,451490.6,153.57180730850308,4.514906000000001,0.0015357180730850577,5000.4,0.8944271909999157,1.00008,0.00017888543819996348,5003.0,3.082207001484488,1.0006,0.0006164414002969019,1365.6772406,39.86533461710275,1.4872438000000001,0.2835509767717262,2.106553,0.3428865262656146,1441.7977392,47.14992954080056
p70_a050,70,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,2855.0,1.224744871391589,3.0,1.224744871391589,2858.0,0.0,0.49985,0.0,0.49985,0.0,0.10496880000000001,0.04285300655379969,2851.0,1.224744871391589,9.0,0.0,807.0,1.224744871391589,449864.6,197.60769215797245,4.498646000000001,0.001976076921579702,5000.4,0.8944271909999157,1.00008,0.00017888543819996348,5008.6,5.176871642217915,1.00172,0.0010353743284435503,1076.9597291999999,8.206589737782013,1.3432372,0.08797247265309754,2.2419544,0.12024761659093296,1152.4011846,6.951393489005709
p70_a060,70,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,2377.2,1.3038404810405297,3.8,1.3038404810405297,2381.0,0.0,0.599988,0.0,0.599988,0.0,0.15959660000000003,0.054760456543020176,2373.2,1.3038404810405297,9.0,0.0,329.2,1.3038404810405297,492383.8,1786.130510349118,4.923838,0.01786130510349133,5000.4,0.8944271909999157,1.00008,0.00017888543819996348,5010.4,4.878524367060187,1.0020799999999999,0.0009757048734120028,877.6782740000001,25.81649080976481,1.503449,0.11340283709854879,2.4155737999999998,0.06962215974960849,957.9212835999999,41.55127521619609
p70_a075,70,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,1084.2,9.20326029187483,961.8,9.628083921528727,2046.0,0.7071067811865476,0.6982268,0.0002414771210694673,0.6982268,0.0002414771210694673,47.008720999999994,0.4607624014082523,1080.2,9.20326029187483,8.0,0.0,60.2,9.20326029187483,527581.6,877.4068611539346,5.275816,0.008774068611539584,6336.2,23.09112383579457,1.26724,0.004618224767158934,9695.0,59.88321968631947,1.939,0.011976643937263894,591.2393396,10.09577665143611,2.456239,0.19249404359356168,4.7508506,0.2550691570619622,668.0924678,10.392879029518257
p70_a080,70,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,896.6,51.74263232577176,1041.6,9.710818709048173,1938.2,42.15684997719825,0.737339,0.015986665161940434,0.737339,0.015986665161940434,53.76940520000001,1.6581369431816242,892.6,51.74263232577176,7.0,0.0,384.6,51.74263232577176,593265.8,16685.369300677765,5.932658,0.16685369300677755,7210.6,305.00622944458036,1.4421199999999998,0.061001245888916054,11426.8,620.3806895769726,2.28536,0.12407613791539457,524.1629692,21.429512092245737,3.0332725999999997,0.19671418007174787,5.9039722,0.6030896835075196,603.4174558,25.68685340986046
p70_a090,70,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,435.2,16.300306745579974,1156.4,14.25833089811006,1591.6,3.361547262794322,0.8975725999999999,0.0018965824000026779,0.8975725999999999,0.0018965824000026779,72.6575134,0.9864407152615922,431.2,16.300306745579974,6.0,0.0,179.2,16.300306745579974,1136705.2,19898.918807312122,11.367052,0.19898918807312088,11743.2,431.1921845302857,2.3486399999999996,0.08623843690605712,20031.2,900.0414990432386,4.00624,0.18000829980864774,421.95958219999994,5.743079448631688,5.841206,0.40623264774941464,11.580930599999999,0.5323065357698513,503.0695342,1.653383894711903
p70_a095,70,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,161.0,2.23606797749979,1349.0,1.5811388300841898,1510.0,2.23606797749979,0.9460756,0.0014008976764917852,0.9460756,0.0014008976764917852,89.33786119999999,0.13657960992659124,157.0,2.23606797749979,5.0,0.0,33.0,2.23606797749979,2021718.8,26039.04419712828,20.217188,0.2603904419712831,27047.4,299.81044011174794,5.40948,0.05996208802234946,51286.8,460.48800201525336,10.25736,0.09209760040305076,622.0801405999999,8.602720521368738,14.9453038,0.31482179041435493,30.069728200000004,0.7834601109572843,735.214466,10.24591591106957
p80_a040,80,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,3125.0,0.0,0.0,0.0,3125.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,3121.0,0.0,9.0,0.0,1077.0,0.0,447834.6,162.99785274659294,4.478346,0.0016299785274658302,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,1182.8370516,15.571433059349639,1.3839687999999999,0.14139190026553852,2.2159638,0.13610266395519235,1252.350093,17.86573077640021
p80_a050,80,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,2500.0,0.0,0.0,0.0,2500.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2496.0,0.0,9.0,0.0,452.0,0.0,450736.4,205.59377422480478,4.507364,0.0020559377422479093,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,966.0007320000001,16.186790182236994,1.5819312,0.15906187993733764,2.562831,0.1567138360786947,1033.0381484000002,15.553477786528166
p80_a060,80,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,2084.0,0.0,0.0,0.0,2084.0,0.0,0.599808,0.0,0.599808,0.0,0.0,0.0,2080.0,0.0,9.0,0.0,36.0,0.0,503083.6,1918.9484881048786,5.030836,0.019189484881048796,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,749.8070586,8.854482462856987,1.4365234,0.07270895970442708,2.6457105999999997,0.15620006468724648,819.9390344,10.610691112772315
p80_a075,80,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,1093.0,7.516648189186454,912.0,9.746794344808963,2005.0,5.0,0.6234444,0.0015535021081414583,0.6234444,0.0015535021081414583,45.48588000000001,0.42000362746707215,1089.0,7.516648189186454,8.0,0.0,69.0,7.516648189186454,531444.4,1337.106689834435,5.314444,0.013371066898344273,5851.4,22.412050330123748,1.17028,0.004482410066024739,9452.2,65.49580139215033,1.89044,0.01309916027843009,571.3820843999999,11.850304620909338,2.4750360000000002,0.08030466686625375,4.676101600000001,0.19512862496005054,658.0563193999999,33.687467717247436
p80_a080,80,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,946.0,50.6458290484024,983.0,7.516648189186454,1929.0,44.65982534672521,0.6482851999999999,0.015177935192245346,0.6482851999999999,0.015177935192245346,50.986797,1.5227193459454382,942.0,50.6458290484024,7.0,0.0,434.0,50.6458290484024,576177.4,7663.463335855402,5.761774000000001,0.07663463335855397,6353.0,279.1621392667709,1.2706000000000002,0.055832427853354225,10553.4,542.9081874497749,2.11068,0.10858163748995493,511.17943080000003,13.812684050534815,2.748367,0.14281545643591942,5.2714274,0.4169287329194282,590.0237805999999,11.463235290738655
p80_a090,80,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,315.2,13.479614237803693,1086.8,7.694153624668538,1402.0,9.974968671630002,0.8916196,0.006333334887719104,0.8916196,0.006333334887719104,77.5214322,0.8344829820222254,311.2,13.479614237803693,6.0,0.0,59.2,13.479614237803693,1039284.0,26965.493876434008,10.392840000000001,0.26965493876433994,13468.4,313.9343880494776,2.6936799999999996,0.06278687760989554,23996.6,698.9533603896615,4.79932,0.13979067207793225,415.9335916,9.365136102642962,7.8571896,0.3785557316800261,15.457006999999999,0.31762773080053947,509.8940586,13.182730345016113
p80_a095,80,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,148.8,7.120393247567159,1170.2,4.54972526643093,1319.0,2.8284271247461903,0.9476912000000001,0.002031430087401521,0.9476912000000001,0.002031430087401521,88.7195578,0.516643499979142,144.8,7.120393247567159,5.0,0.0,20.8,7.12039324756716,1984078.8,37199.97767069222,19.840788,0.37199977670692097,25098.8,668.1498334954518,5.01976,0.1336299666990903,47209.4,1360.0956951626601,9.441880000000001,0.272019139032532,659.0720997999999,9.820321269387758,15.313878399999998,0.9420686900031762,30.377497600000005,1.471435081437948,765.7529764000001,8.835672658588942
p90_a040,90,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,2778.0,0.0,0.0,0.0,2778.0,0.0,0.399968,0.0,0.399968,0.0,0.0,0.0,2774.0,0.0,9.0,0.0,730.0,0.0,446780.6,170.46201923009124,4.4678059999999995,0.0017046201923006776,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,1066.0495134,26.332600019685817,1.5212084000000001,0.12985039795972902,2.4144992,0.05258252164645591,1139.4131164,30.444590242165624
p90_a050,90,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,2223.0,0.0,0.0,0.0,2223.0,0.0,0.4998250000000001,6.206335383118183e-17,0.4998250000000001,6.206335383118183e-17,0.0,0.0,2219.0,0.0,9.0,0.0,175.0,0.0,453612.2,341.5906907396628,4.536122,0.003415906907396525,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,873.8394544,19.993038804216987,1.4679502000000002,0.04172753246598698,2.4759693999999994,0.1466488154650422,950.1466514,23.777218264667063
p90_a060,90,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,1458.8,11.30044246921332,447.8,16.26960356001338,1906.6,9.289779329994873,0.582782,0.002845620406870872,0.582782,0.002845620406870872,23.4848124,0.7748676601586872,1454.8,11.30044246921332,8.0,0.0,434.8,11.30044246921332,451391.8,740.7467178462555,4.513917999999999,0.007407467178462582,5249.2,23.09112383579457,1.04984,0.004618224767158932,7190.6,78.55443972176239,1.4381199999999998,0.015710887944352474,702.1092612,14.467386669509391,2.1688102000000002,0.1520198468217226,4.0701446,0.20338056129655074,776.4683504,16.52169970704712
p90_a075,90,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,1107.6,6.308724118235001,717.8,4.024922359499621,1825.4,4.33589667773576,0.6086973999999999,0.0014445000173070501,0.6086973999999999,0.0014445000173070501,39.323123200000005,0.2512010795880458,1103.6,6.308724118235001,8.0,0.0,83.6,6.308724118235001,538363.0,1511.8070313370024,5.38363,0.015118070313369815,5406.0,15.700318468107582,1.0812,0.0031400636936214994,8502.8,33.03331651530013,1.70056,0.006606663303060039,538.9769764,8.856152905339847,2.3355476000000004,0.11391458269159395,4.4501290000000004,0.16509121565516438,614.2096192,14.346660970824683
p90_a080,90,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,1027.2,9.284395510748128,777.4,6.8044103344816,1804.6,5.856620185738529,0.6157158,0.001999125108641282,0.6157158,0.001999125108641282,43.07923039999999,0.4120225603420277,1023.2,9.284395510748128,7.6,0.5477225575051661,208.0,272.0643306278866,577951.8,2577.12760646422,5.779518,0.025771276064642232,5449.2,19.94241710525582,1.08984,0.003988483421051183,8810.6,61.14163883966474,1.7621200000000001,0.012228327767932923,492.15825299999995,5.369589176811248,2.3933674,0.10053220330719895,4.805521199999999,0.17614902502483532,570.5072962,11.535497000938056
p90_a090,90,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,319.8,21.71865557533431,992.8,7.259476565152615,1312.6,16.65232716469383,0.8466072,0.010920671760473325,0.8466072,0.010920671760473325,75.64938620000001,1.378674476594893,315.8,21.71865557533431,6.0,0.0,63.8,21.71865557533431,1010913.0,13586.153153118803,10.109130000000002,0.1358615315311882,12196.4,467.10630481722256,2.4392799999999997,0.09342126096344455,22119.6,878.9577919331507,4.423920000000001,0.17579155838663016,426.76171480000005,9.773023776845532,7.7397076,0.40966937369334777,15.4770808,0.5407780107749388,531.2289386,36.85398037888391
p90_a095,90,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,131.6,3.9115214431215892,1039.4,4.03732584763727,1171.0,1.0,0.9488574,0.0008105000308451485,0.9488574,0.0008105000308451485,88.76173560000001,0.33389085811204555,127.6,3.9115214431215892,4.8,0.44721359549995787,16.4,25.59882809817668,1935987.6,52199.093472013476,19.359876000000003,0.5219909347201355,24148.6,577.9864185255567,4.82972,0.11559728370511127,45294.2,1155.0070129657222,9.05884,0.23100140259314395,702.2345488,16.87338144167726,16.576237600000002,0.5237716329062693,34.399429,1.0390864400039095,819.5854802,11.237465202980172
p100_a040,100,0.4,5,42;43;44;45;46,100000,5000,5000,4,100000,2500.0,0.0,0.0,0.0,2500.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,2496.0,0.0,9.0,0.0,452.0,0.0,447502.4,86.7138973867511,4.4750239999999994,0.0008671389738676152,5000.0,0.0,1.0,0.0,5000.0,0.0,1.0,0.0,976.1590254,38.18917400771758,1.4036072000000002,0.0929816927475511,2.3885666,0.11859409508403014,1048.3890838,37.11584032660718
p100_a050,100,0.5,5,42;43;44;45;46,100000,5000,5000,4,100000,1968.0,5.291502622129181,32.0,5.291502622129181,2000.0,0.0,0.5,0.0,0.5,0.0,1.6,0.264575131106459,1964.0,5.291502622129181,8.0,0.0,944.0,5.291502622129181,452193.0,819.0641000556672,4.52193,0.008190641000556576,5011.2,2.1679483388678804,1.00224,0.0004335896677735282,5159.8,27.535431719876847,1.03196,0.005507086343975327,793.5160934000002,15.108649662938259,1.6713116,0.12106345444972232,2.8013492000000006,0.05002196542720006,863.9332855999999,16.566928886976292
p100_a060,100,0.6,5,42;43;44;45;46,100000,5000,5000,4,100000,1463.8,7.085195833567341,226.4,15.388307249337076,1690.2,12.557866060760482,0.591672,0.004382783076995707,0.591672,0.004382783076995707,13.3906396,0.8235848666432622,1459.8,7.085195833567341,8.0,0.0,439.8,7.08519583356734,460491.8,586.3456318588892,4.6049180000000005,0.0058634563185889,5075.6,9.91463564635635,1.01512,0.0019829271292713026,6111.0,88.35722947218298,1.2222,0.017671445894436567,659.2059864,13.926520130728083,2.0215302,0.0968194219343412,3.7737034,0.08511757909092574,733.4797536,17.31343517818569
p100_a075,100,0.75,5,42;43;44;45;46,100000,5000,5000,4,100000,1116.8,3.898717737923586,358.0,9.591663046625438,1474.8,9.47100839404126,0.6780804,0.0043477562374171705,0.6780804,0.0043477562374171705,24.272219800000002,0.5114684785338202,1112.8,3.898717737923586,8.0,0.0,92.8,3.8987177379235853,551045.4,1208.3891343437344,5.510454,0.012083891343437026,5125.2,7.224956747275377,1.02504,0.0014449913494551053,6761.0,78.39642849007855,1.3522,0.015679285698015705,508.8231062,5.52518950261923,2.3431787999999996,0.0721110187675919,4.3542504,0.13771625607494584,590.0578922,8.156312198939055
p100_a080,100,0.8,5,42;43;44;45;46,100000,5000,5000,4,100000,1037.2,3.1937438845342627,386.4,8.590692637965812,1423.6,10.358571330062848,0.7024744,0.005108033212499709,0.7024744,0.005108033212499709,27.140232599999997,0.41780551092021256,1033.2,3.1937438845342627,8.0,0.0,13.2,3.1937438845342623,590559.6,1760.1286316630383,5.905596,0.01760128631663054,5135.2,11.189280584559492,1.02704,0.002237856116911902,6897.2,59.98083027101242,1.3794400000000002,0.011996166054202484,468.65245160000006,9.187593326054408,2.3836218000000002,0.09993451027648066,4.568956999999999,0.065091086344445,548.0485718,11.148273633771252
p100_a090,100,0.9,5,42;43;44;45;46,100000,5000,5000,4,100000,345.8,14.635573101180562,794.2,8.318653737234168,1140.0,11.726039399558575,0.8772673999999998,0.00904571767744273,0.8772673999999998,0.00904571767744273,69.67279420000001,1.0423260221069015,341.8,14.635573101180562,6.0,0.0,89.8,14.635573101180562,1009576.4,26827.537993636313,10.095763999999999,0.26827537993636286,10699.0,263.73092348073254,2.1398,0.052746184696146524,18165.6,540.8348176661706,3.6331199999999995,0.10816696353323411,430.22427960000005,6.203388951684713,7.2129182,0.3402544903578789,14.237373400000001,0.6436177509968942,529.9775588,5.200540884140356
p100_a095,100,0.95,5,42;43;44;45;46,100000,5000,5000,4,100000,128.2,4.658325879540846,927.8,4.324349662087931,1056.0,2.0,0.9469723999999999,0.0017916265793965181,0.9469723999999999,0.0017916265793965181,87.860064,0.4322295853166428,124.2,4.658325879540846,4.6,0.5477225575051661,25.8,31.83865575051811,1909357.2,47753.69703698343,19.093572,0.4775369703698341,22447.0,948.4600676886719,4.4894,0.18969201353773435,41888.6,1963.867689025918,8.37772,0.3927735378051835,742.5597316,19.296500900322158,17.083938800000002,1.045624726563598,33.270616,1.6833029442056766,862.5632390000001,11.902720503503872
