experiment_id,page_size_P,alpha_max,successful_search_avg_page_accesses,unsuccessful_search_avg_page_accesses,real_space_utilization,overflow_page_percentage,final_primary_buckets,final_overflow_pages,final_total_pages,num_splits,insert_runtime_ms,total_runtime_ms
p10_a060,10,0.6,1.0502,1.1444,0.599988,9.059819,15157,1510,16667,15153,6525.071429,6608.025049
p10_a075,10,0.75,1.3784,2.0098,0.749738,46.408757,7148,6190,13338,7144,3659.951747,3724.383429
p10_a090,10,0.9,2.7592,4.8376,0.899766,77.811769,2466,8648,11114,2462,932.740835,1008.108143
p50_a060,50,0.6,1.0262,1.2346,0.5997,14.212894,2861,474,3335,2857,1397.987606,1459.122019
p50_a075,50,0.75,1.044,1.3792,0.693481,26.907074,2108,776,2884,2104,990.28213,1108.422501
p50_a090,50,0.9,2.4444,4.2456,0.891266,75.891266,541,1703,2244,537,529.389686,687.166545
p100_a060,100,0.6,1.0158,1.2504,0.585138,14.218841,1466,243,1709,1462,861.590016,975.055755
p100_a075,100,0.75,1.0258,1.3748,0.674764,24.763833,1115,367,1482,1111,673.042097,785.49567
p100_a090,100,0.9,2.1104,3.5934,0.869565,69.217391,354,796,1150,350,482.789853,596.858313
